creator_id,campaign_id,category_match,followers_match,engagement_match,platform_match,experience_score,overall_rating,num_categories,num_languages,account_age_days,estimated_followers,estimated_engagement_rate,campaign_budget,campaign_duration_days,budget_fit,versatility_score,success_rate,outcome
creator_89,campaign_39,0.0,1.0,0.5,0.7477017896600565,1,3.9307696786392023,2,1,211,500000,0.023178388748401002,1000,66,0.050880620425778345,0.2,0.7861539357278404,0
creator_90,campaign_40,0.0,1.0,0.5,0.9294210908706262,5,3.0059089008044735,3,1,1353,5000,0.02082390597899196,50000,75,2.0,0.30000000000000004,0.6011817801608947,1
creator_91,campaign_41,0.0,1.0,1.0,0.8521664113676474,5,4.2217228773279185,3,2,557,50000,0.06104557901666814,10000,65,2.0,0.6000000000000001,0.8443445754655837,1
creator_92,campaign_42,0.0,1.0,0.5,0.8020764915011077,5,2.855365926141292,2,4,53,1000000,0.021942152350998646,10000,13,0.3502178095090559,0.8,0.5710731852282585,0
creator_93,campaign_43,0.0,0.5,0.5,0.8565275520652753,2,3.636250029301025,4,3,1695,5000,0.029654391723069162,5000,18,2.0,1.2000000000000002,0.727250005860205,0
creator_94,campaign_44,0.0,0.5,1.0,0.6976901334397513,4,2.5788054632677824,5,4,1499,10000,0.05484013662414041,10000,55,2.0,2.0,0.5157610926535565,0
creator_95,campaign_45,0.0,1.0,1.0,0.8145411242361761,2,4.3281775549483354,1,1,436,1000000,0.08783504331188366,20000,15,0.4620882518355635,0.1,0.8656355109896671,1
creator_96,campaign_46,0.0,1.0,1.0,0.8612545643272493,5,2.529946723675411,3,4,84,100000,0.03893398235111718,20000,61,2.0,1.2000000000000002,0.5059893447350822,0
creator_97,campaign_47,1.0,1.0,1.0,0.7921472427028875,1,3.143421824695584,4,1,1128,500000,0.04556721198812995,5000,45,0.3181246602488173,0.4,0.6286843649391167,1
creator_98,campaign_48,1.0,1.0,1.0,0.7923469834544903,5,3.5083924293446875,5,2,275,100000,0.05048782258252778,5000,35,1.425154141303948,1.0,0.7016784858689376,1
creator_99,campaign_49,0.0,1.0,1.0,0.8691881615719574,5,3.2901992966987628,4,1,723,50000,0.0935895183025493,10000,83,2.0,0.4,0.6580398593397525,1
creator_0,campaign_0,0.0,0.5,1.0,0.6647931707719297,2,3.0419275309606792,3,1,914,50000,0.09299958420830068,20000,18,2.0,0.30000000000000004,0.6083855061921358,1
creator_1,campaign_1,0.0,1.0,1.0,0.7596204874684617,5,2.552092065655202,1,3,262,10000,0.040770110535583395,10000,78,2.0,0.30000000000000004,0.5104184131310404,1
creator_2,campaign_2,0.0,0.5,1.0,0.6613008863374613,5,2.7862719647806458,3,2,176,5000,0.05293694544032922,5000,60,2.0,0.6000000000000001,0.5572543929561291,0
creator_3,campaign_3,0.0,1.0,0.5,0.6530176420500303,5,2.8646388972087613,3,4,1013,5000,0.02180055122801932,5000,62,2.0,1.2000000000000002,0.5729277794417522,1
creator_4,campaign_4,1.0,0.5,0.5,0.8376282617406774,2,3.0509242264162286,5,4,1756,5000,0.014554007641421014,20000,39,2.0,2.0,0.6101848452832457,1
creator_5,campaign_5,0.0,0.5,1.0,0.742755018656288,5,4.670309028053387,3,3,1385,5000,0.08138939824118702,1000,39,2.0,0.9,0.9340618056106773,1
creator_6,campaign_6,0.0,1.0,0.5,0.9605554462142292,5,4.946693292048977,5,1,1430,10000,0.022793897678978547,50000,80,2.0,0.5,0.9893386584097954,1
creator_7,campaign_7,0.0,0.5,0.5,0.9492736368002529,2,3.7110629884798474,2,4,1768,10000,0.026257289585277926,10000,71,2.0,0.8,0.7422125976959695,1
creator_8,campaign_8,0.0,1.0,0.5,0.855662138260116,1,3.9018819319485907,1,4,894,100000,0.026902699980181216,1000,16,0.2562865861757642,0.4,0.7803763863897182,0
creator_9,campaign_9,0.0,0.5,0.5,0.7943293468605203,5,2.8082411659281195,4,3,1812,5000,0.047670903832362284,1000,78,2.0,1.2000000000000002,0.5616482331856238,1
creator_10,campaign_10,0.0,1.0,0.5,0.9419266258276472,5,3.327538372827563,4,3,1312,10000,0.03890098297523253,10000,19,2.0,1.2000000000000002,0.6655076745655126,1
creator_11,campaign_11,0.0,1.0,1.0,0.8173158620161299,5,3.70312820592893,1,4,1640,500000,0.0936000843989966,5000,15,0.27004196030775823,0.4,0.740625641185786,1
creator_12,campaign_12,0.0,1.0,0.5,0.9267767994680084,1,4.544248279619015,4,3,1574,50000,0.019598744568513703,20000,40,2.0,1.2000000000000002,0.908849655923803,1
creator_13,campaign_13,1.0,1.0,0.5,0.6639716154305356,5,3.790307893292379,2,1,464,10000,0.014946765524078667,20000,18,2.0,0.2,0.7580615786584758,1
creator_14,campaign_14,0.0,1.0,0.5,0.998724376130316,5,4.925848531812128,2,3,854,500000,0.04946511234471194,50000,42,2.0,0.6000000000000001,0.9851697063624256,1
creator_15,campaign_15,0.0,0.5,1.0,0.9367996662665312,5,4.929556750654903,4,1,1072,5000,0.03131746384963231,10000,40,2.0,0.4,0.9859113501309806,1
creator_16,campaign_16,1.0,0.5,1.0,0.9969036815065841,5,3.7807177107798573,5,1,951,10000,0.0790100582079919,10000,30,2.0,0.5,0.7561435421559715,1
creator_17,campaign_17,0.0,1.0,1.0,0.7096191232791742,3,4.9692645242904945,1,2,581,100000,0.07926980396487922,5000,80,1.0061851156361803,0.2,0.9938529048580989,1
creator_18,campaign_18,0.0,1.0,1.0,0.7277486665753047,4,3.6311751260358562,1,2,203,500000,0.08379103869860124,20000,34,1.101571767034764,0.2,0.7262350252071712,1
creator_19,campaign_19,0.0,1.0,1.0,0.7662566266591321,2,4.773059823874085,2,4,288,10000,0.08393059926637732,50000,9,2.0,0.8,0.954611964774817,1
creator_20,campaign_20,1.0,0.5,0.5,0.9034179683586454,1,4.512213744978822,3,3,759,5000,0.03127279786351258,50000,46,2.0,0.9,0.9024427489957644,1
creator_21,campaign_21,0.0,0.5,1.0,0.9264614895530113,5,2.661369512559708,3,4,122,5000,0.09332560974682938,1000,41,2.0,1.2000000000000002,0.5322739025119416,1
creator_22,campaign_22,0.0,1.0,0.5,0.927150062874051,5,3.155853414092677,1,4,1209,50000,0.010340036668312935,1000,72,0.6337429967655864,0.4,0.6311706828185354,0
creator_23,campaign_23,0.0,0.5,1.0,0.781292866039971,2,3.1233865753133636,3,4,218,5000,0.034080162555412775,1000,82,2.0,1.2000000000000002,0.6246773150626728,0
creator_24,campaign_24,0.0,1.0,0.5,0.7145859268580087,5,3.433811569530957,2,4,176,500000,0.017148132966931882,5000,68,0.2912215710591817,0.8,0.6867623139061914,1
creator_25,campaign_25,0.0,1.0,1.0,0.8857460647789315,5,4.340864656723317,4,3,1437,1000000,0.049526285184947866,10000,74,0.23036885023612916,1.2000000000000002,0.8681729313446634,0
creator_26,campaign_26,0.0,1.0,1.0,0.74679054935858,5,3.824414963464601,4,4,217,100000,0.07984848575964919,5000,11,1.3073895086610625,1.6,0.7648829926929201,1
creator_27,campaign_27,0.0,1.0,1.0,0.9429560678348725,5,3.028648773467217,4,3,1325,500000,0.04607211077758209,5000,23,0.33018024696709664,1.2000000000000002,0.6057297546934434,1
creator_28,campaign_28,0.0,1.0,1.0,0.9731631932172142,5,3.6901104572190038,1,4,823,100000,0.09939384713307448,50000,56,2.0,0.4,0.7380220914438007,1
creator_29,campaign_29,0.0,1.0,0.5,0.8407146675406543,5,3.817288614737855,1,3,1292,1000000,0.027523331405757308,1000,21,0.026196604473111684,0.30000000000000004,0.763457722947571,0
creator_30,campaign_30,0.0,1.0,0.5,0.7492733839454727,5,3.5015713321012125,2,4,521,100000,0.024833969469120365,1000,39,0.2855860712681592,0.8,0.7003142664202425,0
creator_31,campaign_31,0.0,1.0,1.0,0.9750547881266323,5,3.356588479070428,2,1,473,1000000,0.07118964685944405,50000,59,1.4896076868453942,0.2,0.6713176958140856,1
creator_32,campaign_32,0.0,1.0,1.0,0.9723329663269951,5,4.108256196235458,1,4,1354,1000000,0.08744098744863885,50000,19,1.2170613908114294,0.4,0.8216512392470916,1
creator_33,campaign_33,0.0,1.0,1.0,0.7392209147963736,5,4.243458810219117,3,2,1219,100000,0.05548974910460243,1000,43,0.23565681787503046,0.6000000000000001,0.8486917620438235,1
creator_34,campaign_34,0.0,1.0,1.0,0.6739700306836676,5,4.412206767966051,1,4,1632,50000,0.09575422452425225,50000,63,2.0,0.4,0.8824413535932102,1
creator_35,campaign_35,0.0,1.0,1.0,0.8541957213093079,1,2.9863506641443585,3,3,695,1000000,0.08296853213328746,20000,41,0.6697137158114133,0.9,0.5972701328288716,1
creator_36,campaign_36,0.0,1.0,1.0,0.9784062421073448,1,4.832575385667429,3,3,276,500000,0.09556746454380327,10000,42,0.4138580033188203,0.9,0.9665150771334858,0
creator_37,campaign_37,0.0,1.0,1.0,0.878884373482267,4,3.612613208287163,5,2,1040,100000,0.09581058607034747,50000,8,2.0,1.0,0.7225226416574326,1
creator_38,campaign_38,0.0,0.5,1.0,0.9426164882755178,4,2.5272313362258143,1,1,828,5000,0.07035706853513737,10000,55,2.0,0.1,0.5054462672451628,1
creator_39,campaign_39,0.0,0.5,1.0,0.9491485912491688,5,4.887660993134768,3,2,607,10000,0.07252141756917742,20000,59,2.0,0.6000000000000001,0.9775321986269535,0
creator_40,campaign_40,0.0,0.5,0.5,0.8179414231344153,5,4.378914967608619,3,1,1482,5000,0.014509488385447467,5000,85,2.0,0.30000000000000004,0.8757829935217238,1
creator_41,campaign_41,0.0,0.5,0.5,0.9707394172650705,5,4.442285748136266,1,2,1713,5000,0.028420205283455277,10000,76,2.0,0.2,0.8884571496272532,1
creator_42,campaign_42,0.0,0.5,1.0,0.7211963722657418,5,2.6499850157381553,5,3,459,5000,0.09942376291405391,10000,61,2.0,1.5,0.5299970031476311,1
creator_43,campaign_43,0.0,1.0,0.5,0.94626417256728,5,4.720284137950943,1,3,221,100000,0.02045369800762043,20000,53,2.0,0.30000000000000004,0.9440568275901885,1
creator_44,campaign_44,1.0,1.0,1.0,0.6895369554253593,5,3.440272822944173,5,1,462,500000,0.0935120431086774,10000,88,0.5813492426128016,0.5,0.6880545645888346,1
creator_45,campaign_45,0.0,1.0,1.0,0.7235905843147269,3,4.827519524122808,2,3,156,100000,0.07261705805749744,10000,14,2.0,0.6000000000000001,0.9655039048245616,1
creator_46,campaign_46,1.0,1.0,1.0,0.6929193745259703,2,4.785655015440094,2,2,1780,500000,0.03152678040447223,5000,20,0.2089578117882864,0.4,0.9571310030880188,1
creator_47,campaign_47,0.0,1.0,1.0,0.6936391676095998,4,4.23402148620959,3,4,432,10000,0.07617231153717752,20000,72,2.0,1.2000000000000002,0.8468042972419181,1
creator_48,campaign_48,0.0,0.5,0.5,0.77759545078751,5,2.9119397170677956,3,3,730,50000,0.02865219060178524,50000,52,2.0,0.9,0.5823879434135592,1
creator_49,campaign_49,0.0,1.0,1.0,0.6885789767640623,4,3.4655073113647026,4,4,109,10000,0.0580707982922808,5000,75,2.0,1.6,0.6931014622729406,1
creator_50,campaign_0,0.0,1.0,1.0,0.7541755668724983,5,4.386309191408222,1,3,1684,50000,0.07858316340190216,5000,26,2.0,0.30000000000000004,0.8772618382816445,1
creator_51,campaign_1,0.0,1.0,0.5,0.7056296149183001,4,4.56842227841547,2,3,160,100000,0.022374959874168168,10000,83,2.0,0.6000000000000001,0.9136844556830941,1
creator_52,campaign_2,0.0,1.0,1.0,0.8337409610499545,5,4.272804019597153,4,3,337,50000,0.08457158308953691,10000,62,2.0,1.2000000000000002,0.8545608039194306,1
creator_53,campaign_3,0.0,0.5,1.0,0.8898807251662422,5,3.6719468457025553,2,1,733,10000,0.057032998392586694,1000,81,2.0,0.2,0.734389369140511,1
creator_54,campaign_4,0.0,1.0,1.0,0.7583534262355397,2,3.2479887653293136,1,4,492,100000,0.08528697854420011,20000,50,2.0,0.4,0.6495977530658628,1
creator_55,campaign_5,0.0,1.0,1.0,0.822581751438336,5,2.598703236933462,4,4,489,50000,0.08821682335609322,5000,27,2.0,1.6,0.5197406473866925,1
creator_56,campaign_6,0.0,1.0,1.0,0.7243978808047815,5,4.017019586506084,2,4,1130,500000,0.09376808247659366,10000,47,0.49788156540694295,0.8,0.8034039173012169,1
creator_57,campaign_7,0.0,1.0,1.0,0.7995546540972508,4,2.5185033487403707,3,3,1619,100000,0.040466231989359155,1000,71,0.39706121514595166,0.9,0.5037006697480741,1
creator_58,campaign_8,0.0,1.0,1.0,0.7169179063447263,4,4.725351603004053,2,2,223,500000,0.07288992526256184,5000,65,0.21162446395825213,0.4,0.9450703206008105,0
creator_59,campaign_9,0.0,1.0,1.0,0.6146263111636433,5,3.270752759670521,5,4,713,1000000,0.039367853364102666,1000,41,0.030574001567172413,2.0,0.6541505519341042,1
creator_60,campaign_10,0.0,0.5,1.0,0.850351933199458,1,2.519312853133424,1,3,1285,10000,0.09643884213840234,1000,60,2.0,0.30000000000000004,0.5038625706266848,0
creator_61,campaign_11,0.0,1.0,1.0,0.7166209167678497,5,4.875259388878846,3,3,1014,1000000,0.08877746410811216,50000,42,1.0255864562623487,0.9,0.9750518777757693,1
creator_62,campaign_12,0.0,1.0,1.0,0.7393197669544753,5,4.801293169618024,1,3,373,1000000,0.04991581916021031,5000,42,0.10413861064846795,0.30000000000000004,0.9602586339236048,1
creator_63,campaign_13,0.0,0.5,1.0,0.6238893155887777,1,2.599887871433858,4,1,1516,50000,0.04101114065128975,50000,61,2.0,0.4,0.5199775742867716,0
creator_64,campaign_14,0.0,1.0,1.0,0.772417366084734,5,4.68970379291698,5,2,521,10000,0.06895939284623703,20000,51,2.0,1.0,0.937940758583396,1
creator_65,campaign_15,0.0,1.0,0.5,0.6356884844752742,5,2.693296982144519,3,4,628,1000000,0.011532831497920322,20000,74,0.7425842798841715,1.2000000000000002,0.5386593964289038,1
creator_66,campaign_16,0.0,0.5,0.5,0.6708661685059091,3,3.3058419613931527,5,2,246,50000,0.05809491678571902,20000,15,2.0,1.0,0.6611683922786306,1
creator_67,campaign_17,1.0,1.0,1.0,0.9988236800788908,4,4.137258830712851,2,1,358,50000,0.05366682425879644,5000,72,2.0,0.2,0.8274517661425701,1
creator_68,campaign_18,0.0,0.5,1.0,0.6614976114335823,2,4.024106981460434,4,2,147,10000,0.03437157667126721,10000,35,2.0,0.8,0.8048213962920869,1
creator_69,campaign_19,0.0,0.5,0.5,0.890712220942107,2,4.232719396923932,3,4,1603,5000,0.012872830759708916,50000,83,2.0,1.2000000000000002,0.8465438793847865,1
creator_70,campaign_20,0.0,0.5,1.0,0.6701471210161509,2,3.7571886941478505,2,4,450,10000,0.04599562013879488,1000,41,2.0,0.8,0.7514377388295701,0
creator_71,campaign_21,0.0,1.0,1.0,0.7248646775974261,5,4.616580133232669,3,3,1258,100000,0.08909272890950805,1000,83,0.21661055827915843,0.9,0.9233160266465339,1
creator_72,campaign_22,0.0,1.0,1.0,0.8455225604701735,4,3.628820537197717,3,3,322,5000,0.0931894297631048,20000,81,2.0,0.9,0.7257641074395434,1
creator_73,campaign_23,0.0,1.0,1.0,0.8389608382157284,5,3.30108804157828,2,2,1491,50000,0.0596938437592333,10000,16,2.0,0.4,0.660217608315656,1
creator_74,campaign_24,1.0,1.0,1.0,0.6637704827553208,5,4.789686418302373,5,3,1466,1000000,0.06478211162803192,50000,64,1.0439096766113907,1.5,0.9579372836604746,1
creator_75,campaign_25,0.0,1.0,1.0,0.8283363341288498,4,4.973166863046044,2,4,460,1000000,0.05789676635457961,10000,18,0.20107911669537348,0.8,0.9946333726092089,1
creator_76,campaign_26,0.0,1.0,0.5,0.6424453840414558,5,3.673671287524714,2,3,988,500000,0.024560972652126725,50000,64,2.0,0.6000000000000001,0.7347342575049428,1
creator_77,campaign_27,0.0,1.0,1.0,0.9219249843912951,3,3.981926799357556,1,1,1679,50000,0.06203841451089366,20000,71,2.0,0.1,0.7963853598715112,0
creator_78,campaign_28,0.0,1.0,1.0,0.6916956651088129,3,2.727399296865542,4,4,1560,50000,0.0647544657834816,1000,20,0.7332993017555207,1.6,0.5454798593731084,1
creator_79,campaign_29,0.0,0.5,0.5,0.9364754820284988,5,4.911284583573595,3,1,380,5000,0.02604693527521803,10000,23,2.0,0.30000000000000004,0.982256916714719,1
creator_80,campaign_30,0.0,1.0,1.0,0.9377946977290448,5,3.5733568432491394,2,3,766,500000,0.04890706929857765,10000,65,0.559697810135711,0.6000000000000001,0.7146713686498278,0
creator_81,campaign_31,1.0,1.0,1.0,0.7423626728342545,5,4.514244638595172,4,2,1621,50000,0.06574100998513024,10000,34,2.0,0.8,0.9028489277190344,1
creator_82,campaign_32,0.0,1.0,1.0,0.7651552119461432,5,3.6283247891398815,2,2,1341,100000,0.07974915845454174,10000,36,2.0,0.4,0.7256649578279764,1
creator_83,campaign_33,0.0,0.5,1.0,0.8189820392592241,5,2.885501928023303,4,4,1546,10000,0.07604188812196848,5000,57,2.0,1.6,0.5771003856046606,1
creator_84,campaign_34,0.0,0.5,1.0,0.9604865857043161,5,3.4665804805342644,4,4,270,10000,0.0413850113920257,10000,32,2.0,1.6,0.6933160961068529,1
creator_85,campaign_35,0.0,1.0,1.0,0.9166723507428529,5,2.7116248365160267,4,3,1341,5000,0.06069099778691565,1000,83,2.0,1.2000000000000002,0.5423249673032053,1
creator_86,campaign_36,0.0,1.0,1.0,0.6018150853643942,5,3.700853940555567,5,3,936,1000000,0.07749256798645476,10000,33,0.2702079077051826,1.5,0.7401707881111135,1
creator_87,campaign_37,1.0,1.0,0.5,0.6238871536479432,4,3.334548921381503,1,1,235,50000,0.04747683515300255,5000,84,2.0,0.1,0.6669097842763005,1
creator_88,campaign_38,0.0,1.0,1.0,0.868042979737774,3,4.93167197508394,5,1,1102,1000000,0.0983957729437819,20000,24,0.405541976454336,0.5,0.9863343950167881,1
creator_89,campaign_39,0.0,0.5,1.0,0.6609771537631614,5,3.4564837862525115,4,2,1680,5000,0.07310757838518668,50000,50,2.0,0.8,0.6912967572505023,1
creator_90,campaign_40,0.0,0.5,1.0,0.9916216029067171,5,4.916576669736061,4,2,314,10000,0.03837261187237646,10000,55,2.0,0.8,0.9833153339472123,1
creator_91,campaign_41,1.0,1.0,0.5,0.9662322198531956,1,3.2177599167202766,2,4,428,100000,0.018621449552586253,10000,54,2.0,0.8,0.6435519833440553,1
creator_92,campaign_42,0.0,1.0,1.0,0.917319310341795,2,3.1814291735460363,2,4,1639,500000,0.07455347663289677,50000,13,2.0,0.8,0.6362858347092073,1
creator_93,campaign_43,0.0,1.0,1.0,0.8868685568233071,5,2.9904818725664186,3,1,286,100000,0.09215570430602701,1000,79,0.33439426908874864,0.30000000000000004,0.5980963745132837,1
creator_94,campaign_44,0.0,1.0,1.0,0.9753727261650972,5,4.236680271197633,2,2,1004,5000,0.08072321222702243,10000,67,2.0,0.4,0.8473360542395266,1
creator_95,campaign_45,0.0,1.0,0.5,0.9663464185645085,3,4.264063050610629,3,2,784,1000000,0.01232848953033679,1000,7,0.023451810822937912,0.6000000000000001,0.8528126101221257,1
creator_96,campaign_46,0.0,1.0,1.0,0.9175709100939815,1,4.507615316399684,2,3,1654,50000,0.04691241871492974,10000,9,2.0,0.6000000000000001,0.9015230632799367,1
creator_97,campaign_47,0.0,0.5,1.0,0.8900557610383333,5,2.7696656857914768,2,4,1175,5000,0.07578046486780257,1000,13,2.0,0.8,0.5539331371582954,1
creator_98,campaign_48,0.0,0.5,1.0,0.7084869332839904,5,2.896637924907735,3,2,1096,5000,0.0981518004734961,1000,59,2.0,0.6000000000000001,0.579327584981547,1
creator_99,campaign_49,0.0,1.0,0.5,0.8950737749335091,2,4.777484502324355,2,1,1414,10000,0.049554267983032536,5000,41,2.0,0.2,0.955496900464871,1
creator_0,campaign_0,0.0,1.0,0.5,0.9762423441696312,5,4.781572495170716,3,4,1079,100000,0.010875328761807496,50000,28,2.0,1.2000000000000002,0.9563144990341431,1
creator_1,campaign_1,0.0,1.0,1.0,0.943792208743889,5,4.255256449464692,4,3,1698,500000,0.07185145729040214,20000,80,0.9400138505173281,1.2000000000000002,0.8510512898929384,1
creator_2,campaign_2,0.0,1.0,1.0,0.9755153056852304,4,3.7627810526742245,1,3,940,10000,0.0811008114425601,1000,26,2.0,0.30000000000000004,0.7525562105348449,0
creator_3,campaign_3,0.0,1.0,1.0,0.9234447210107494,5,4.92660311687472,2,3,1509,500000,0.060430026226279826,1000,34,0.04059592284082214,0.6000000000000001,0.985320623374944,1
creator_4,campaign_4,0.0,1.0,1.0,0.8335045683511942,5,4.731765785237712,2,3,1529,100000,0.07707901396831637,50000,42,2.0,0.6000000000000001,0.9463531570475425,1
creator_5,campaign_5,0.0,0.5,1.0,0.8514331186176693,5,4.971364838781677,5,1,511,50000,0.053533324748365564,20000,34,2.0,0.5,0.9942729677563354,1
creator_6,campaign_6,0.0,1.0,1.0,0.6999459770877468,5,3.028416609537783,4,1,1332,1000000,0.06374151193789179,5000,84,0.16510277959290198,0.4,0.6056833219075566,1
creator_7,campaign_7,0.0,1.0,1.0,0.7659268499035436,1,3.683645881049422,5,1,1342,100000,0.0754347303597487,50000,85,2.0,0.5,0.7367291762098844,1
creator_8,campaign_8,0.0,0.5,1.0,0.9781292608401159,5,4.421003056559334,3,4,739,50000,0.07829631311684924,20000,80,2.0,1.2000000000000002,0.8842006113118668,1
creator_9,campaign_9,0.0,0.5,0.5,0.8567836847886525,5,3.519377186518352,5,3,66,10000,0.030090693726454412,5000,25,2.0,1.5,0.7038754373036704,1
creator_10,campaign_10,0.0,1.0,0.5,0.9969693066028358,3,2.604686747433037,2,3,87,500000,0.0156576145837015,10000,18,0.7678466525661997,0.6000000000000001,0.5209373494866074,1
creator_11,campaign_11,0.0,1.0,1.0,0.748470198747225,3,4.560579371029396,5,4,1041,100000,0.07600455634285053,50000,31,2.0,2.0,0.9121158742058793,1
creator_12,campaign_12,0.0,1.0,1.0,0.613437275631803,5,2.787779914580086,1,2,975,100000,0.03497112953991496,10000,33,2.0,0.2,0.5575559829160172,1
creator_13,campaign_13,0.0,1.0,0.5,0.998762565881918,5,4.537418345049615,1,4,1021,1000000,0.04766316200715981,10000,66,0.22038964097084268,0.4,0.907483669009923,1
creator_14,campaign_14,0.0,1.0,1.0,0.8253728020038182,5,3.2727595622299104,1,2,490,50000,0.05482093544509902,1000,23,0.6111050818035928,0.2,0.6545519124459821,1
creator_15,campaign_15,0.0,1.0,0.5,0.953967105041757,4,4.706127887600214,3,3,1207,5000,0.02017113628122806,1000,87,2.0,0.9,0.9412255775200429,1
creator_16,campaign_16,0.0,1.0,1.0,0.9002629449886842,5,2.7426733203873415,2,4,852,1000000,0.09811624630451256,1000,83,0.036460776883875196,0.8,0.5485346640774683,0
creator_17,campaign_17,0.0,1.0,1.0,0.9931412987048248,3,4.840685994173665,1,1,1319,50000,0.08581846978400999,50000,64,2.0,0.1,0.9681371988347329,1
